run_id,observer_name,lane,fire_id,fire_time_utc,signal_symbol,signal_mint,control_symbol,control_mint,signal_net_1m,control_net_1m,delta_1m,signal_net_5m,control_net_5m,delta_5m,signal_net_15m,control_net_15m,delta_15m,signal_net_30m,control_net_30m,delta_30m,signal_entry_r_m5,control_entry_r_m5,signal_entry_rv5m,control_entry_rv5m,signal_entry_vol_h1,control_entry_vol_h1,signal_entry_liquidity,control_entry_liquidity,row_valid_signal,row_valid_control,signal_fwd_jitter_5m_sec,control_fwd_jitter_5m_sec,outlier_flag
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260306_0645,2026-03-06T06:45:00+00:00,CHILLGUY,Df6yfrKC8kZE3KNkrHERKzAetSxbrWeniQfyJY4Jpump,$WIF,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,-0.014997099999999977,-0.01015849999999995,-0.004838600000000026,-0.015731700000000008,-0.009901499999999999,-0.005830200000000009,-0.016031099999999958,-0.00971180000000004,-0.006319299999999918,-0.014164700000000021,-0.009736200000000075,-0.004428499999999946,0.52,-0.13,0.11174680344022664,0.05187622697516891,1357.76,1806.98,1067077.75,5252517.19,1,1,0,1,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260306_0700,2026-03-06T07:00:00+00:00,JUP,JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,FWOG,A8C3xuqscfmyLrte3VmTqrAq8kgMASius9AFNANwpump,-0.01055930000000004,-0.014580999999999946,0.004021699999999906,-0.011999100000000032,-0.014580999999999946,0.002581899999999915,-0.013993899999999995,-0.014557299999999987,0.0005633999999999917,-0.014840900000000037,-0.014928799999999956,8.78999999999186e-05,0.13,0.0,0.043704872433109804,0.0,25224.51,5376.99,394466.69,1477768.88,1,1,5,5,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260306_0715,2026-03-06T07:15:00+00:00,CHILLGUY,Df6yfrKC8kZE3KNkrHERKzAetSxbrWeniQfyJY4Jpump,$WIF,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,-0.014997099999999977,-0.01088710000000003,-0.004109999999999947,-0.015493999999999999,-0.011902100000000018,-0.0035918999999999812,-0.018678900000000047,-0.013080799999999995,-0.005598100000000052,-0.018399099999999995,-0.012549600000000041,-0.005849499999999954,0.41,0.0,0.08935385545729879,0.01463117400273215,1441.1,753.44,1066932.51,5258297.34,1,1,7,7,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260306_0730,2026-03-06T07:30:00+00:00,$WIF,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,CHILLGUY,Df6yfrKC8kZE3KNkrHERKzAetSxbrWeniQfyJY4Jpump,-0.009993700000000097,-0.014997099999999977,0.00500339999999988,-0.009205099999999957,-0.014716199999999948,0.005511099999999991,-0.009460000000000015,-0.014716199999999948,0.005256199999999933,-0.010320399999999999,-0.014160199999999947,0.003839799999999949,0.48,-0.16,0.08853724689183978,0.03070125696720655,2894.13,2281.26,5269949.75,1068182.39,1,1,0,0,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260306_0745,2026-03-06T07:45:00+00:00,$WIF,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,Pnut ,2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump,-0.01028499999999998,-0.014994999999999972,0.004709999999999992,-0.011145399999999963,-0.014994999999999972,0.0038496000000000086,-0.011375400000000027,-0.014994999999999972,0.003619599999999945,-0.012822699999999956,-0.01589759999999995,0.0030748999999999933,0.66,0.0,0.14835249267085454,0.0,2656.78,2961.09,5292645.36,2878669.57,1,1,4,4,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260306_0800,2026-03-06T08:00:00+00:00,CHILLGUY,Df6yfrKC8kZE3KNkrHERKzAetSxbrWeniQfyJY4Jpump,FWOG,A8C3xuqscfmyLrte3VmTqrAq8kgMASius9AFNANwpump,-0.013330000000000055,-0.013603699999999988,0.00027369999999993233,-0.013330000000000055,-0.013603699999999988,0.00027369999999993233,-0.00904829999999989,-0.013083399999999959,0.004035100000000069,-0.014368200000000044,-0.012322799999999958,-0.002045400000000086,0.16,-0.54,0.04437443044411562,0.12550793844344998,1864.27,975.97,1074115.14,1481625.99,1,1,6,7,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260306_0815,2026-03-06T08:15:00+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,$WIF,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,-0.00975079999999994,-0.00975079999999994,0.0,-0.008378699999999953,-0.011256499999999994,0.0028778000000000414,-0.00866060000000001,-0.01616870000000003,0.007508100000000019,-0.016943900000000005,-0.04886089999999998,0.03191699999999997,0.14,0.0,0.15426700725760678,0.0,4118.66,3819.75,3382933.19,5265970.13,1,1,9,9,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260306_0830,2026-03-06T08:30:00+00:00,FWOG,A8C3xuqscfmyLrte3VmTqrAq8kgMASius9AFNANwpump,Pnut ,2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump,-0.014996200000000006,-0.014994999999999972,-1.2000000000345068e-06,-0.014959099999999994,-0.018597999999999996,0.003638900000000002,-0.013921199999999958,-0.02067649999999998,0.006755300000000021,-0.0153531,-0.022015600000000017,0.006662500000000017,0.48,0.0,0.10840030403841579,0.0,835.59,1905.39,1481002.97,2864481.95,1,1,1,1,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260306_0845,2026-03-06T08:45:00+00:00,FWOG,A8C3xuqscfmyLrte3VmTqrAq8kgMASius9AFNANwpump,Pnut ,2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump,-0.014302899999999999,-0.01499510000000003,0.0006922000000000317,-0.014302899999999999,-0.01499510000000003,0.0006922000000000317,-0.015734099999999966,-0.016341900000000013,0.0006078000000000472,-0.015734099999999966,-0.020763199999999975,0.0050291000000000086,0.19,-0.2,0.04095048669573918,0.04363821678921864,1185.36,4746.44,1484443.04,2855511.86,1,1,4,4,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260306_0945,2026-03-06T09:45:00+00:00,$WIF,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,-0.011518400000000031,-0.009606800000000018,-0.0019116000000000133,-0.005411599999999952,-0.006869999999999923,0.0014583999999999708,-0.004835499999999984,-0.0055241999999999705,0.0006886999999999865,-0.010000600000000017,-0.002552499999999949,-0.0074481000000000686,0.31,0.0,0.07153857728309736,0.10674655964852046,28684.47,11418.45,5035934.97,3309424.14,1,1,0,0,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260306_1000,2026-03-06T10:00:00+00:00,CHILLGUY,Df6yfrKC8kZE3KNkrHERKzAetSxbrWeniQfyJY4Jpump,FWOG,A8C3xuqscfmyLrte3VmTqrAq8kgMASius9AFNANwpump,-0.014583600000000021,-0.011972599999999991,-0.00261100000000003,-0.01003580000000003,-0.011972599999999991,0.0019367999999999608,-0.007632199999999969,-0.011972599999999991,0.004340400000000022,-0.007790500000000025,-0.01443389999999999,0.006643399999999966,0.73,0.0,0.12088930079163919,0.0,11986.12,583.71,1064850.26,1459366.22,1,1,3,4,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260306_1015,2026-03-06T10:15:00+00:00,$WIF,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,BOME,ukHH6c7mMyiWCf1b9pnWe25TSpkDDt3H5pQZgZ74J82,-0.012039299999999966,-0.014994199999999949,0.0029548999999999825,-0.016313600000000032,-0.015738400000000034,-0.0005751999999999979,-0.01612489999999999,-0.016503099999999986,0.0003781999999999952,-0.01755309999999998,-0.01754339999999998,-9.700000000001374e-06,0.1,0.0,0.051225513384718646,0.005654115465972736,21077.78,19612.81,5055771.09,9292180.47,1,1,7,7,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260306_1030,2026-03-06T10:30:00+00:00,$WIF,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,Pnut ,2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump,-0.010811899999999977,-0.01578789999999996,0.004975999999999982,-0.011462999999999992,-0.0164341,0.004971100000000008,-0.012247699999999964,-0.0164341,0.004186400000000036,-0.011851399999999948,-0.0164341,0.004582700000000052,0.13,-0.29,0.054076926830916666,0.06824952492472017,7430.26,7872.0,5041176.84,2836562.77,1,1,1,1,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260306_1045,2026-03-06T10:45:00+00:00,$WIF,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,-0.010820299999999996,-0.010519500000000006,-0.00030079999999998996,-0.010288399999999967,-0.01036029999999998,7.190000000001362e-05,-0.010402600000000031,-0.011191900000000024,0.0007892999999999928,-0.010291299999999995,-0.011628500000000033,0.0013372000000000384,0.04,0.0,0.08950579341571029,0.0,6486.95,14306.86,5030064.01,3335163.26,1,1,4,4,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260306_1100,2026-03-06T11:00:00+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,Pnut ,2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump,-0.010711600000000035,-0.014994999999999972,0.004283399999999937,-0.011269900000000046,-0.014994999999999972,0.0037250999999999257,-0.010688499999999981,-0.01764810000000005,0.0069596000000000675,-0.010324899999999962,-0.01764810000000005,0.007323200000000087,0.16,0.0,0.04025904355008544,0.0,10246.38,6546.29,3333416.25,2829968.39,1,1,8,8,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260306_1115,2026-03-06T11:15:00+00:00,BOME,ukHH6c7mMyiWCf1b9pnWe25TSpkDDt3H5pQZgZ74J82,CHILLGUY,Df6yfrKC8kZE3KNkrHERKzAetSxbrWeniQfyJY4Jpump,-0.014994199999999949,-0.01499700000000003,2.800000000080516e-06,-0.014994199999999949,-0.01499700000000003,2.800000000080516e-06,-0.014994199999999949,-0.01499700000000003,2.800000000080516e-06,-0.014989699999999986,-0.017131200000000006,0.00214150000000002,0.84,-0.17,0.19326514076659315,0.030463952355129123,11418.76,3900.13,9305520.32,1068331.55,1,1,0,1,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260306_1145,2026-03-06T11:45:00+00:00,FWOG,A8C3xuqscfmyLrte3VmTqrAq8kgMASius9AFNANwpump,CHILLGUY,Df6yfrKC8kZE3KNkrHERKzAetSxbrWeniQfyJY4Jpump,-0.014996200000000006,-0.016869400000000027,0.001873200000000021,-0.014996200000000006,-0.016869400000000027,0.001873200000000021,-0.014997699999999994,-0.01627750000000005,0.0012798000000000549,-0.014978200000000044,-0.015976300000000047,0.0009981000000000035,0.2,-0.47,0.03442588059923142,0.11131304412822808,1292.59,3828.68,1464051.27,1067481.39,1,1,5,5,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260306_1215,2026-03-06T12:15:00+00:00,$WIF,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,BOME,ukHH6c7mMyiWCf1b9pnWe25TSpkDDt3H5pQZgZ74J82,-0.011164000000000054,-0.014994199999999949,0.003830199999999895,-0.012875599999999978,-0.015002599999999968,0.00212699999999999,-0.011642299999999986,-0.01500350000000005,0.003361200000000064,-0.008693499999999901,-0.01258259999999999,0.0038891000000000897,0.18,-0.07,0.039820706618570484,0.05888964467503888,22439.34,6287.7,4988979.91,9166335.88,1,1,1,1,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260306_1230,2026-03-06T12:30:00+00:00,FWOG,A8C3xuqscfmyLrte3VmTqrAq8kgMASius9AFNANwpump,Pnut ,2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump,-0.014488900000000018,-0.014942899999999973,0.00045399999999995444,-0.014407700000000015,-0.014833100000000035,0.0004254000000000202,-0.013994500000000012,-0.014833100000000035,0.0008386000000000227,-0.013649899999999984,-0.01327770000000005,-0.0003721999999999337,0.73,-0.1,0.1640462058697823,0.03217045921415885,600.76,4971.33,1455362.74,2810595.62,1,1,3,4,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260306_1245,2026-03-06T12:45:00+00:00,Fartcoin ,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,CHILLGUY,Df6yfrKC8kZE3KNkrHERKzAetSxbrWeniQfyJY4Jpump,-0.009508499999999911,-0.014997099999999977,0.005488600000000066,-0.011624999999999988,-0.014689100000000002,0.003064100000000014,-0.00909950000000003,-0.01511969999999995,0.00602019999999992,-0.0075304000000000395,-0.01109669999999995,0.003566299999999911,0.02,-0.03,0.2631253330012154,0.1705330222257327,17495.98,9231.12,419565.37,1045851.59,1,1,6,6,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260306_1300,2026-03-06T13:00:00+00:00,$WIF,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,BOME,ukHH6c7mMyiWCf1b9pnWe25TSpkDDt3H5pQZgZ74J82,-0.011077899999999965,-0.014994199999999949,0.003916299999999984,-0.011065500000000053,-0.014994199999999949,0.003928699999999896,-0.01121669999999996,-0.014994199999999949,0.003777499999999989,3242.2637963999996,-0.011389900000000055,3242.2751862999994,0.84,0.0,0.178329877983422,0.0,21368.85,15166.34,5010737.01,9169913.78,1,1,0,0,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260306_1315,2026-03-06T13:15:00+00:00,CHILLGUY,Df6yfrKC8kZE3KNkrHERKzAetSxbrWeniQfyJY4Jpump,Fartcoin ,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-0.014997099999999977,-0.009983599999999973,-0.005013500000000004,-0.014997099999999977,-0.009342799999999976,-0.005654300000000001,-0.01684269999999998,8111.7945832,-8111.811425899999,-0.015080799999999997,-0.009368999999999952,-0.005711800000000045,0.3,0.0,0.18711735361617948,0.013824389322846688,9797.09,18340.7,1048402.05,420439.1,1,1,4,4,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260306_1330,2026-03-06T13:30:00+00:00,FWOG,A8C3xuqscfmyLrte3VmTqrAq8kgMASius9AFNANwpump,$WIF,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,-0.014996200000000006,-0.007260500000000105,-0.007735699999999901,-0.014996200000000006,-0.005587599999999906,-0.0094086000000001,-0.015264999999999964,-0.0023964000000000676,-0.012868599999999897,-0.012753499999999965,-0.014301099999999947,0.0015475999999999823,2.6,-0.23,0.2235050691929983,0.057801928755820624,1652.06,12744.15,1452533.42,4996915.54,1,1,7,7,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260306_1345,2026-03-06T13:45:00+00:00,$WIF,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,-0.011646600000000054,-0.00989719999999993,-0.001749400000000123,-0.01432509999999997,-0.011219700000000046,-0.003105399999999925,-0.02203080000000001,-0.021707099999999972,-0.00032370000000003785,-0.02803710000000003,-0.027632500000000053,-0.0004045999999999772,0.01,-0.87,0.040712877092969224,0.14548266720551714,27931.51,51900.8,5029855.55,3330419.69,1,1,9,9,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260306_1430,2026-03-06T14:30:00+00:00,CHILLGUY,Df6yfrKC8kZE3KNkrHERKzAetSxbrWeniQfyJY4Jpump,Pnut ,2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump,-0.014997099999999977,-0.014994900000000025,-2.19999999995224e-06,-0.015008899999999983,-0.014890999999999979,-0.00011790000000000411,-0.014321800000000042,-0.017069899999999964,0.002748099999999922,-0.012108699999999964,-0.016351899999999968,0.004243200000000004,0.4,-0.5,0.12560102942621776,0.11583319094240416,12783.68,10789.5,1037067.06,2754215.23,1,1,6,7,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260306_1445,2026-03-06T14:45:00+00:00,$WIF,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,BOME,ukHH6c7mMyiWCf1b9pnWe25TSpkDDt3H5pQZgZ74J82,-0.010109200000000032,-0.014994199999999949,0.004884999999999917,-0.012497799999999995,-0.015264599999999953,0.002766799999999958,-0.00985349999999995,-0.01497789999999998,0.005124400000000029,-0.013310600000000053,-0.011472699999999994,-0.001837900000000059,0.72,0.0,0.20456973086485017,0.0,27351.85,16510.36,4870301.71,8911896.5,1,1,1,2,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260306_1500,2026-03-06T15:00:00+00:00,$WIF,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,BOME,ukHH6c7mMyiWCf1b9pnWe25TSpkDDt3H5pQZgZ74J82,-0.010768699999999956,-0.014994199999999949,0.004225499999999993,-0.011868599999999998,-0.014295300000000002,0.002426700000000004,-0.013561099999999984,-0.011489100000000021,-0.0020719999999999628,-0.027326100000000013,-0.011905200000000052,-0.015420899999999961,0.56,0.0,0.10904590329314609,0.0,18591.56,13646.67,4860192.74,8931835.75,1,1,3,4,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260306_1515,2026-03-06T15:15:00+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,Pnut ,2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump,-0.010924900000000006,-0.014994999999999972,0.004070099999999965,-0.012812200000000043,-0.01684549999999995,0.004033299999999908,-0.01601609999999997,-0.01802550000000002,0.00200940000000005,-0.0139439,-0.018025399999999962,0.004081499999999962,0.5,0.0,0.22329916521099466,0.13699531617770236,17509.4,9678.31,3231392.33,2725095.72,1,1,7,7,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260306_1545,2026-03-06T15:45:00+00:00,$WIF,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,-0.009594799999999895,-0.009594799999999895,0.0,-0.011079000000000052,-0.01143340000000003,0.00035439999999997696,-0.016193600000000023,-0.014631599999999958,-0.001562000000000065,-0.014078200000000032,-0.013243499999999955,-0.000834700000000077,0.02,-0.32,0.04660240875248775,0.07739276979775972,17404.04,14835.81,4840213.8,3235604.75,1,1,2,2,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260306_1600,2026-03-06T16:00:00+00:00,JUP,JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,CHILLGUY,Df6yfrKC8kZE3KNkrHERKzAetSxbrWeniQfyJY4Jpump,-0.009541699999999978,-0.014706899999999959,0.005165199999999981,-0.009109900000000106,-0.013656400000000004,0.004546499999999898,-0.009677300000000102,-0.010972399999999985,0.0012950999999998825,-0.01108980000000003,-0.00571019999999999,-0.00537960000000004,0.55,0.0,0.09850436419296504,0.09734769933481568,88519.83,5131.55,366199.25,1023374.36,1,1,5,6,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260306_1615,2026-03-06T16:15:00+00:00,$WIF,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,-0.009110600000000071,-0.010155200000000022,0.0010445999999999511,-0.007483399999999909,-0.011340899999999978,0.003857500000000069,-0.005637300000000059,-0.005168499999999901,-0.000468800000000158,-0.009825100000000022,-0.002511399999999933,-0.00731370000000009,0.19,-0.07,0.15278521089240352,0.01830931732222869,17165.37,10659.03,4795048.22,3211166.09,1,1,8,9,0
0c5337dd-2488-4730-90b6-e371fd1e9511,lcr_continuation_observer_v1,lcr,20260306_1630,2026-03-06T16:30:00+00:00,Pnut ,2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump,BOME,ukHH6c7mMyiWCf1b9pnWe25TSpkDDt3H5pQZgZ74J82,-0.014994999999999972,-0.014994199999999949,-8.000000000230045e-07,-0.014023099999999946,-0.014994199999999949,0.0009711000000000025,-0.012135899999999969,-0.014074800000000045,0.0019389000000000767,,,,13.04,0.0,2.8136725225392203,0.0,2264.17,5760.87,2900980.31,8942937.28,1,1,3,4,0
